Time,State,Altitude,ADXL_Acceleration_X,ADXL_Acceleration_Y,ADXL_Acceleration_Z,IMU_Acceleration_X,IMU_Acceleration_Y,IMU_Acceleration_Z,Linear_Acceleration_X,Linear_Acceleration_Y,Linear_Acceleration_Z,Euler_Angle_X,Euler_Angle_Y,Euler_Angle_Z,Gravity_X,Gravity_Y,Gravity_Z,Kalman_Acceleration,Kalman_Velocity,Kalman_Altitude,Orientation(Beta)
6.4191,GROUND,0.1875,0.1177,9.7674,-0.2354,-0.6000,9.2600,-0.1700,0.2400,-0.4400,0.0900,0.3750,-2.3750,-88.5625,-0.4100,9.7900,0.2400,-10.2057,-13.3757,0.2339,-88.5625
6.4503,GROUND,0.8750,-0.5492,9.7282,-1.0199,-0.6400,9.1800,-0.1500,-0.1600,-0.6100,-0.3700,0.5000,-2.5000,-88.5000,-0.4300,9.7900,0.2500,-10.5893,-13.1459,0.4624,-88.5000
6.4850,GROUND,0.5000,-0.1569,9.3752,-0.4315,-0.2000,9.0900,0.4000,0.2300,-0.6900,0.1300,0.5625,-2.5625,-88.3750,-0.4500,9.7900,0.2800,-10.3722,-13.2332,0.3067,-88.3750
6.5214,GROUND,-0.5000,-0.4315,9.8066,-0.0392,-0.8200,9.4400,0.4500,-0.3500,-0.3400,0.1600,0.6875,-2.6875,-88.3125,-0.4600,9.7900,0.2800,-10.0470,-13.7854,-0.3819,-88.3125
6.5577,GROUND,0.8125,-0.6276,9.5713,-0.5884,-0.4700,9.1400,0.0600,-0.0200,-0.6400,-0.2000,0.5625,-2.6250,-88.4375,-0.4400,9.7900,0.2600,-10.2619,-13.2061,0.1951,-88.4375
6.5916,GROUND,1.3125,-0.0785,9.5321,-0.4707,-0.4700,9.1400,0.0600,0.0900,-0.3500,0.0200,0.4375,-2.4375,-88.5625,-0.4100,9.7900,0.2400,-10.2712,-12.6908,0.7309,-88.5625
6.6254,GROUND,0.8125,-0.3138,9.8459,-0.9022,-0.4100,9.3100,-0.1400,0.0000,-0.4700,-0.3700,0.3750,-2.3750,-88.6250,-0.4100,9.7900,0.2400,-10.5416,-12.7561,0.6134,-88.6250
6.6608,GROUND,0.7500,-0.1569,9.4928,-0.7061,-0.4100,9.3100,-0.1400,0.1700,-0.7000,-0.0700,0.3125,-2.2500,-88.6875,-0.3900,9.7900,0.2200,-10.5237,-12.7948,0.5433,-88.6875
6.6936,GROUND,-0.0625,0.0000,9.9636,-0.3923,-0.4100,9.3100,-0.1400,0.1400,-0.3400,-0.1600,0.3125,-2.2500,-88.6875,-0.3900,9.7900,0.2200,-10.3230,-13.2317,0.0067,-88.6875
6.7258,GROUND,1.2500,-0.1961,9.6497,-0.8238,-0.3100,8.9900,0.0000,0.0800,-0.8000,-0.2200,0.3125,-2.3125,-88.6250,-0.4000,9.7900,0.2200,-10.5127,-12.6070,0.6092,-88.6250
6.7623,GROUND,2.2500,-0.0392,9.6890,-0.3530,-0.2300,9.2900,0.3000,0.1100,-0.4000,-0.0700,0.3750,-2.3750,-88.5625,-0.4100,9.7900,0.2300,-10.2943,-11.7831,1.4839,-88.5625
6.7957,GROUND,-0.8125,-0.2354,9.8851,-0.6669,-0.4900,9.4500,-0.0800,-0.0600,-0.3300,-0.3300,0.5000,-2.5000,-88.5000,-0.4300,9.7900,0.2500,-10.4053,-13.2530,-0.1238,-88.5000
6.8318,GROUND,0.0625,-0.4707,9.7674,-0.2746,-0.5500,9.3500,0.3600,-0.2100,-0.9800,0.3800,0.6875,-2.6250,-88.3125,-0.4500,9.7900,0.2800,-10.2049,-13.2259,-0.1828,-88.3125
6.8674,GROUND,1.0000,-0.7453,9.6890,0.0785,-0.7500,9.2800,0.7200,-0.2100,-0.9800,0.3800,0.6875,-2.6875,-88.2500,-0.4600,9.7900,0.2900,-9.9101,-12.6457,0.4023,-88.2500
6.8996,GROUND,-0.8125,-0.5099,9.7282,-0.3530,-0.4500,9.4700,0.1200,0.0000,-0.3200,-0.1300,0.5625,-2.5625,-88.4375,-0.4400,9.7900,0.2600,-10.0645,-13.4514,-0.5356,-88.4375
6.9359,GROUND,0.3125,-0.1961,9.9243,-0.6276,-0.2000,9.1000,0.1900,0.2200,-0.6800,-0.0500,0.4375,-2.4375,-88.5000,-0.4200,9.7900,0.2400,-10.2928,-13.0186,-0.1801,-88.5000
6.9715,GROUND,0.3125,-0.0392,9.8066,-0.4707,-0.2200,9.3400,0.2100,0.1800,-1.7300,-0.0200,0.3125,-2.3125,-88.6250,-0.4000,9.7900,0.2200,-10.2832,-12.8239,-0.0327,-88.6250
7.0049,GROUND,-0.8750,-0.2746,9.8851,-0.9022,-0.2900,9.1000,0.0000,0.1800,-1.7300,-0.0200,0.3125,-2.3125,-88.6875,-0.3900,9.7900,0.2100,-10.5463,-13.4046,-0.7230,-88.6875
7.0381,GROUND,0.7500,0.0000,9.6890,-0.5884,-0.1200,9.2100,0.2400,0.2600,-0.5700,0.0200,0.2500,-2.2500,-88.6875,-0.3900,9.7900,0.2100,-10.4526,-12.6317,0.0302,-88.6875
7.0729,GROUND,-0.5000,-0.1569,9.9243,-0.6276,-0.4200,9.4500,0.0200,-0.0300,-0.3300,-0.1800,0.3125,-2.3125,-88.6875,-0.3900,9.7900,0.2100,-10.4413,-13.0396,-0.4620,-88.6875
7.1064,GROUND,0.5625,-0.3138,9.7282,-0.7453,-0.2400,9.0800,0.2000,0.1600,-0.7000,-0.0200,0.3750,-2.3750,-88.6250,-0.4100,9.7900,0.2300,-10.5095,-12.5472,0.0197,-88.6250
7.1398,GROUND,1.6875,-0.0392,9.7282,-0.3923,-0.1500,9.2600,0.2900,0.2700,-0.5300,0.0400,0.5625,-2.5000,-88.4375,-0.4300,9.7900,0.2500,-10.3172,-11.6337,0.9011,-88.4375
7.1763,GROUND,-0.8125,-0.3923,9.9243,-0.5492,-0.1500,9.2600,0.2900,-0.4100,-0.6900,0.2200,0.6875,-2.6250,-88.3750,-0.4500,9.7900,0.2700,-10.3413,-12.7592,-0.3268,-88.3750
7.2099,GROUND,-0.9375,-0.7845,9.6105,-0.0785,-0.7300,9.0600,0.4900,-0.2700,-0.7200,0.2200,0.6875,-2.6250,-88.3750,-0.4500,9.7900,0.2700,-10.0594,-13.2010,-0.8691,-88.3750
7.2429,GROUND,-1.0625,-0.1961,9.8066,-0.3530,-0.3300,9.2700,0.1200,0.0900,-0.5900,-0.2000,0.6875,-2.6250,-88.3750,-0.4300,9.7900,0.2500,-10.1213,-13.3916,-1.1585,-88.3750
7.2767,GROUND,1.0000,-0.2746,9.8851,-0.7453,-0.3500,9.1800,0.0400,0.0600,-0.6100,-0.1800,0.5000,-2.4375,-88.5625,-0.4200,9.7900,0.2300,-10.3871,-12.1511,0.0230,-88.5625
7.3130,GROUND,0.6875,-0.1961,9.7674,-0.5884,-0.3400,9.2400,0.1600,0.0600,-0.6100,-0.1800,0.4375,-2.3750,-88.6250,-0.4100,9.7900,0.2200,-10.3919,-11.8699,0.2932,-88.6250
7.3455,GROUND,0.5000,-0.1569,9.7674,-0.5884,-0.3200,9.2400,0.1000,0.1100,-0.5600,-0.1800,0.4375,-2.3750,-88.6250,-0.4100,9.7900,0.2200,-10.3938,-11.8553,0.2648,-88.6250
7.3812,GROUND,-0.5625,-0.1177,9.6497,-0.6669,-0.2500,9.1400,0.1600,0.1600,-0.6400,-0.0600,0.4375,-2.3750,-88.6250,-0.4100,9.7900,0.2200,-10.4431,-12.4645,-0.4114,-88.6250
7.4158,GROUND,0.2500,-0.0785,9.8066,-0.5099,-0.2600,9.2500,0.2000,0.1600,-0.6400,-0.0600,0.5000,-2.4375,-88.5625,-0.4200,9.7900,0.2400,-10.3648,-12.1849,-0.1442,-88.5625
7.4476,GROUND,1.0000,-0.2746,9.6497,-0.6669,-0.5700,9.2500,0.2600,-0.1300,-0.5400,0.0000,0.5000,-2.4375,-88.5625,-0.4200,9.7900,0.2400,-10.4318,-11.6563,0.4324,-88.5625
7.4789,GROUND,0.4375,-0.6276,9.4928,-0.1961,-0.7700,9.2900,0.5700,-0.3100,-0.4900,0.3000,0.6250,-2.6250,-88.3750,-0.4500,9.7900,0.2600,-10.1666,-11.7651,0.2769,-88.3750
7.5153,GROUND,1.0000,-0.5099,9.8851,-0.5099,-0.6200,9.4400,0.1700,-0.3100,-0.4900,0.3000,0.6250,-2.5625,-88.5000,-0.4400,9.7900,0.2500,-10.2592,-11.4414,0.5860,-88.5000
7.5485,GROUND,-0.6875,-0.2354,9.7282,-0.7061,-0.2100,9.1600,0.2100,0.2100,-0.6200,-0.0200,0.5000,-2.5000,-88.5625,-0.4200,9.7900,0.2400,-10.4160,-12.3479,-0.3749,-88.5625
7.5851,GROUND,0.9375,-0.0392,9.8066,-0.4707,-0.2100,9.1600,0.2100,0.1500,-0.3200,-0.0200,0.4375,-2.4375,-88.6250,-0.4200,9.7900,0.2400,-10.3301,-11.6576,0.2984,-88.6250
7.6185,GROUND,-0.8750,-0.3138,9.8066,-0.8238,-0.3400,9.1200,0.0200,0.0700,-0.6600,-0.2000,0.4375,-2.4375,-88.6250,-0.4100,9.7900,0.2200,-10.5158,-12.4715,-0.5891,-88.6250
7.6523,GROUND,1.1875,-0.0392,9.6497,-0.5099,-0.3400,9.1200,0.0200,0.2300,-0.5900,0.0700,0.4375,-2.4375,-88.6250,-0.4200,9.7900,0.2300,-10.3924,-11.4829,0.3673,-88.6250
7.6875,GROUND,0.1250,-0.1961,9.8066,-0.5492,-0.4200,9.2200,0.0700,-0.0400,-0.5300,-0.2800,0.5625,-2.5000,-88.5625,-0.4300,9.7900,0.2400,-10.3698,-11.7447,0.0630,-88.5625
7.7226,GROUND,0.1250,-0.4707,9.6890,-0.5884,-0.5200,9.0300,0.5200,-0.0700,-0.7500,0.2600,0.6250,-2.6250,-88.4375,-0.4300,9.7900,0.2400,-10.3853,-11.8183,-0.0397,-88.4375
7.7547,GROUND,-0.6875,-0.4315,9.8066,0.0000,-0.5300,9.2300,0.6200,-0.0800,-0.5500,0.3600,0.6250,-2.5625,-88.4375,-0.4400,9.7900,0.2500,-10.0277,-12.3176,-0.6082,-88.4375
7.7907,GROUND,1.0000,-0.3923,9.7674,-0.5884,-0.5000,9.1500,0.0100,-0.0600,-0.6300,-0.2200,0.5625,-2.5000,-88.5625,-0.4300,9.7900,0.2400,-10.2545,-11.3997,0.2424,-88.5625
7.8266,GROUND,-1.3125,-0.2746,9.8459,-0.6276,-0.3300,9.2700,0.1900,0.0800,-0.5100,-0.0400,0.5000,-2.4375,-88.5625,-0.4200,9.7900,0.2300,-10.3657,-12.4412,-0.8793,-88.5625
7.8597,GROUND,-0.4375,-0.0785,9.8851,-0.5099,-0.4100,9.2200,0.0700,0.0100,-0.5600,-0.1500,0.5000,-2.4375,-88.5625,-0.4200,9.7900,0.2300,-10.3353,-12.2741,-0.7581,-88.5625
7.8934,GROUND,-0.3125,-0.3530,9.7282,-0.7453,-0.4100,9.2200,0.0700,0.0300,-0.6600,-0.1600,0.5625,-2.5000,-88.5625,-0.4300,9.7900,0.2400,-10.4691,-12.1046,-0.6365,-88.5625
7.9280,GROUND,0.8750,-0.0785,9.7674,-0.3138,-0.2600,9.3400,0.2700,0.1700,-0.4400,0.0200,0.6250,-2.5625,-88.4375,-0.4400,9.7900,0.2600,-10.2534,-11.3067,0.1646,-88.4375
7.9614,GROUND,-0.3750,-0.3530,9.7674,-0.1569,-0.5500,9.1500,0.3200,0.1700,-0.4400,0.0200,0.6250,-2.5625,-88.4375,-0.4400,9.7900,0.2500,-10.0743,-11.7321,-0.3119,-88.4375
7.9936,GROUND,-0.6875,-0.5099,9.7282,-0.5492,-0.4600,9.1500,0.0700,-0.0200,-0.6300,-0.1700,0.5625,-2.5000,-88.5000,-0.4300,9.7900,0.2400,-10.2483,-12.0676,-0.7118,-88.5000
8.0307,GROUND,1.5000,-0.1961,9.4928,-0.5492,-0.3400,9.6100,0.1700,0.0900,-0.1700,-0.0600,0.5625,-2.5000,-88.5625,-0.4300,9.7900,0.2400,-10.3144,-10.8003,0.5278,-88.5625
8.0653,GROUND,-0.8125,-0.0392,9.4928,-0.4707,-0.4000,9.6300,0.0200,0.0300,-0.1500,-0.2100,0.5625,-2.5625,-88.5625,-0.4300,9.7900,0.2400,-10.2916,-11.7238,-0.4511,-88.5625
8.0983,GROUND,-0.5000,-0.3923,9.6890,-0.6669,-0.4900,9.2000,0.0900,-0.0300,-0.6300,0.0100,0.6250,-2.5625,-88.5000,-0.4400,9.7900,0.2500,-10.4040,-11.8609,-0.6406,-88.5000
8.1346,GROUND,-0.3750,-0.3530,9.6497,-0.1569,-0.3800,9.2900,0.4000,0.0500,-0.4900,0.1400,0.6250,-2.5625,-88.4375,-0.4400,9.7900,0.2500,-10.1317,-11.7887,-0.6338,-88.4375
8.1708,GROUND,-1.4375,-0.3530,9.7282,-0.5492,-0.5000,9.2800,0.1500,0.0100,-0.7400,-0.1400,0.6250,-2.5625,-88.5000,-0.4400,9.7900,0.2400,-10.2703,-12.3726,-1.2872,-88.5000
8.2040,GROUND,-0.5625,-0.3530,9.8066,-0.7061,-0.3600,9.1200,0.1300,0.0700,-0.6600,-0.1000,0.6250,-2.5625,-88.5625,-0.4300,9.7900,0.2400,-10.4200,-12.0145,-0.9966,-88.5625
8.2400,GROUND,-0.6250,-0.1177,9.9243,-0.5884,-0.2800,9.2200,0.2200,0.0700,-0.6600,-0.1000,0.6250,-2.5625,-88.5000,-0.4300,9.7900,0.2400,-10.4045,-11.8941,-0.9134,-88.5000
8.2735,GROUND,-0.3125,-0.3530,9.6105,-0.4707,-0.5400,9.0800,0.2300,-0.0900,-0.7000,-0.0100,0.6250,-2.5625,-88.5000,-0.4400,9.7900,0.2500,-10.3258,-11.6345,-0.6890,-88.5000
8.3082,GROUND,-0.5625,-0.5099,9.6497,-0.3923,-0.4700,9.3100,0.3000,-0.0200,-0.4700,0.0500,0.6250,-2.5625,-88.5000,-0.4400,9.7900,0.2500,-10.2473,-11.6620,-0.7646,-88.5000
8.3440,GROUND,0.1250,-0.2354,9.6890,-0.4707,-0.4700,9.3100,0.3000,0.0500,-0.5700,-0.1200,0.6250,-2.5625,-88.5625,-0.4400,9.7900,0.2500,-10.2657,-11.2596,-0.3402,-88.5625
8.3749,GROUND,-0.0625,-0.2354,9.6105,-0.6669,-0.3400,9.1800,0.1300,0.0500,-0.5700,-0.1200,0.6250,-2.5625,-88.5625,-0.4400,9.7900,0.2400,-10.3941,-11.2221,-0.3035,-88.5625
8.4075,GROUND,0.0625,-0.1569,10.0028,-0.5884,-0.3700,9.3400,0.2000,0.0600,-0.4400,-0.0400,0.6250,-2.5625,-88.5000,-0.4400,9.7900,0.2400,-10.3946,-11.1174,-0.2256,-88.5000
8.4440,GROUND,-0.2500,-0.3530,9.6105,-0.5492,-0.5100,8.9800,0.2000,-0.0600,-0.8100,-0.0400,0.6250,-2.6250,-88.5000,-0.4500,9.7900,0.2400,-10.3706,-11.2513,-0.3883,-88.5000
8.4793,GROUND,-0.8125,-0.1961,9.8851,-0.4315,-0.5100,8.9800,0.2000,0.1400,-0.4500,0.0400,0.6250,-2.6250,-88.5000,-0.4400,9.7900,0.2400,-10.2887,-11.6234,-0.7986,-88.5000
8.5130,GROUND,-0.6875,-0.3138,9.8066,-0.6276,-0.4200,9.3000,0.1100,-0.0200,-0.5700,-0.2000,0.6250,-2.5625,-88.5625,-0.4400,9.7900,0.2400,-10.3786,-11.6663,-0.8768,-88.5625
8.5470,GROUND,1.5625,-0.3923,9.5713,-0.6276,-0.2900,9.0500,0.3000,0.1500,-0.7300,0.0500,0.6250,-2.5625,-88.5000,-0.4400,9.7900,0.2500,-10.4126,-10.2713,0.5078,-88.5000
8.5824,GROUND,0.3750,-0.1569,9.8066,-0.3530,-0.4300,9.3900,0.2400,-0.0700,-0.3500,-0.1800,0.6250,-2.5625,-88.5000,-0.4400,9.7900,0.2400,-10.2563,-10.4902,0.2848,-88.5000
8.6187,GROUND,1.5625,-0.5492,9.8851,-0.7453,-0.5900,9.0300,0.1000,-0.1400,-0.7500,-0.1400,0.6875,-2.6250,-88.5000,-0.4500,9.7900,0.2500,-10.4388,-9.8482,0.9582,-88.5000
8.6523,GROUND,0.9375,-0.0785,9.6105,-0.1177,-0.2000,9.2500,0.5500,0.2400,-0.5400,0.2200,0.6250,-2.5625,-88.4375,-0.4500,9.7900,0.2500,-10.1208,-10.0040,0.8192,-88.4375
8.6863,GROUND,1.1250,-0.1177,9.8459,-0.5099,-0.4800,9.2000,-0.0900,-0.0400,-0.5900,-0.3300,0.6250,-2.5625,-88.4375,-0.4400,9.7900,0.2400,-10.2417,-9.9595,0.8844,-88.4375
8.7202,GROUND,-0.5625,-0.5492,9.7282,-0.9414,-0.4800,9.1700,0.1100,-0.0300,-0.6100,-0.1200,0.6250,-2.5625,-88.5625,-0.4400,9.7900,0.2400,-10.5548,-10.9607,-0.1511,-88.5625
8.7532,GROUND,0.2500,-0.0785,9.6890,-0.2354,-0.2700,9.2100,0.3300,0.1000,-0.6200,0.1200,0.6250,-2.5625,-88.4375,-0.4400,9.7900,0.2400,-10.2378,-10.8494,-0.0362,-88.4375
8.7867,GROUND,-0.8125,-0.5099,9.8066,-0.5099,-0.5800,9.2100,0.1500,-0.1200,-0.5700,-0.1000,0.6875,-2.6250,-88.4375,-0.4400,9.7900,0.2400,-10.2865,-11.4341,-0.6615,-88.4375
8.8203,GROUND,0.1250,-0.3530,9.6890,-0.5099,-0.2800,9.1800,0.3000,0.1600,-0.6000,0.0400,0.6875,-2.6250,-88.4375,-0.4400,9.7900,0.2500,-10.3050,-11.0904,-0.3054,-88.4375
8.8526,GROUND,0.8125,-0.1569,9.8066,-0.4315,-0.3300,9.1800,0.2000,0.0600,-0.5200,-0.1500,0.6250,-2.5625,-88.5000,-0.4400,9.7900,0.2500,-10.2635,-10.5375,0.2558,-88.5000
